customerid,rank,stockcode,ranking_score,churn_prob,pred_purchases,p_alive,retention_action
14647.0,7,22111,0.72285455,0.935539523705366,0.2619351098874611,0.8883036534447502,Retention email campaign
14647.0,8,47566,0.70540047,0.935539523705366,0.2619351098874611,0.8883036534447502,Retention email campaign
14647.0,9,22964,0.69268733,0.935539523705366,0.2619351098874611,0.8883036534447502,Retention email campaign
14647.0,10,22646,0.68028384,0.935539523705366,0.2619351098874611,0.8883036534447502,Retention email campaign
14648.0,1,22469,0.06675939,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,2,21931,0.041721158,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,3,22386,0.037462864,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,4,21986,0.035240557,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,5,20726,0.03156627,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,6,20728,0.020410556,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,7,21213,0.018121008,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,8,47566B,0.017460145,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,9,21212,0.015694048,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14648.0,10,20718,0.012807088,0.9679146485409048,0.06255383453257214,0.03888783854148601,Retention email campaign
14649.0,1,85061W,0.95811856,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,2,21390,0.95707244,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,3,90200B,0.9447449,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,4,90200A,0.9413537,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,5,85066,0.9321048,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,6,22151,0.9304781,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,7,90191,0.9227679,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,8,72351A,0.92112774,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,9,22297,0.91953564,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14649.0,10,90200D,0.91784173,0.040802782686556134,0.7139680343853884,0.9368450880995433,Standard recommendation
14650.0,1,85099B,0.27519354,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,2,23344,0.021092834,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,3,85099C,0.020229658,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,4,23203,0.01316501,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,5,85123A,0.008700142,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,6,23199,0.006155016,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,7,23202,0.0054048127,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,8,22386,0.0049265157,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,9,21930,0.0048156064,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14650.0,10,21340,0.0047816513,0.9979152806059544,0.1019609500821145,1.0,Retention email campaign
14651.0,1,84879,0.9355767,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,2,84946,0.84193987,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,3,21621,0.8237634,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,4,22457,0.80717134,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,5,21390,0.77812034,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,6,85123A,0.77475756,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,7,22297,0.77392215,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,8,22487,0.77321374,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,9,22557,0.7718971,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14651.0,10,21713,0.76908517,0.8807385511126175,0.9089790541654089,0.9264823623410747,Retention email campaign
14653.0,1,85123A,0.9747465,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,2,22470,0.97023845,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,3,21411,0.9600614,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,4,21181,0.95864046,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,5,22469,0.95777893,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,6,20726,0.9546911,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,7,48194,0.95391,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,8,82494L,0.951503,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,9,20725,0.9496795,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14653.0,10,21755,0.9482194,0.9250388386038888,0.4898430744725951,0.8386612788325236,Retention email campaign
14654.0,1,22867,0.008440269,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,2,22866,0.007057413,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,3,22835,0.0059969807,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,4,22113,0.005797913,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,5,84029E,0.005670362,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,6,22633,0.0050159306,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,7,22114,0.004488506,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,8,22865,0.004484364,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,9,22112,0.004003296,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14654.0,10,21481,0.0032676281,0.9901499109583033,0.08075903392785237,1.0,Retention email campaign
14655.0,1,85099B,0.9866419,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,2,85099C,0.96060103,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,3,22411,0.95589197,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,4,22386,0.954009,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,5,85099F,0.94808966,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,6,21931,0.9472921,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,7,21928,0.93460053,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,8,21929,0.9194969,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,9,23344,0.9162362,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14655.0,10,23203,0.90078604,0.47713294771712106,0.5242808876787719,0.9185213453481098,Personalized recommendation
14656.0,1,82483,0.18584219,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,2,21175,0.13028345,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,3,85123A,0.089697376,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,4,22621,0.07908653,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,5,22722,0.061809134,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,6,82482,0.04142742,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,7,22890,0.038682,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,8,85152,0.034391753,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,9,82494L,0.032415282,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14656.0,10,47566,0.029690107,0.3039022788610768,0.6832465932922898,0.9506268217454895,Standard recommendation
14657.0,1,84378,0.92751026,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,2,22966,0.9245334,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,3,22649,0.92299634,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,4,21213,0.91630226,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,5,84380,0.90732807,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,6,22064,0.9015319,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,7,21217,0.90005916,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,8,21156,0.8991304,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,9,22367,0.89214903,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14657.0,10,84991,0.8841825,0.6992636478767692,0.9550665597471443,0.9446544751271142,Personalized recommendation
14658.0,1,85099B,0.9563717,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,2,21928,0.92596954,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,3,21929,0.9089283,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,4,82486,0.9079745,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,5,22766,0.9013918,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,6,22175,0.8785261,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,7,23203,0.8734503,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,8,23344,0.8489338,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,9,85099C,0.83435994,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14658.0,10,82483,0.8338411,0.8802588383063114,0.6108217297273455,1.0,Retention email campaign
14659.0,1,23203,0.9742923,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,2,23209,0.972031,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,3,85099B,0.9715955,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,4,84879,0.96726245,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,5,84946,0.96209925,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,6,20725,0.9588948,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,7,20727,0.9571237,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,8,23321,0.95689756,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,9,22692,0.95448166,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14659.0,10,22720,0.9525931,0.3202066639966751,1.6183227972095875,0.9342218019911048,Standard recommendation
14660.0,1,23328,0.9587068,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,2,84978,0.928431,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,3,84279P,0.86612135,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,4,22191,0.8091085,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,5,22621,0.7985652,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,6,22082,0.7837947,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,7,21892,0.73284775,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,8,35651,0.70579696,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,9,85053,0.7042336,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14660.0,10,22078,0.65665126,0.7976349677684604,0.7461635768084046,1.0,Retention email campaign
14662.0,1,22326,0.9640332,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,2,22910,0.8838314,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,3,22738,0.8819036,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,4,21731,0.8805284,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,5,22086,0.87524027,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,6,22551,0.8734578,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,7,22556,0.86618656,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,8,22941,0.86130625,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,9,22940,0.860958,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14662.0,10,22629,0.8558093,0.7702984115194323,0.6602118160751345,0.9287216658824993,Retention email campaign
14663.0,1,23344,0.0015247123,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,2,85099B,0.0013803631,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,3,21034,0.00054397836,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,4,23199,0.000488779,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,5,22187,0.00026157408,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,6,85099C,0.00020325578,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,7,85099F,0.00017600902,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,8,22470,0.00017534602,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
14663.0,9,23202,0.00014319296,0.9934493847625723,0.1416563409883324,1.0,Retention email campaign
